Probability,Solvable,Runtime,Path Length,Number of Cells Processed,Number of Bumps,Number of Planning Steps,Number of Cells Determined
5.0,true,0.037964486,208.0,1648,13,14,516
5.0,true,0.043303174,212.0,1354,11,12,513
5.0,true,0.044735268,220.0,1774,17,18,544
5.0,true,0.088011964,208.0,1522,12,13,498
5.0,true,0.03015931,206.0,1033,8,9,475
5.0,true,0.060660828,218.0,1684,14,16,528
5.0,true,0.055966682,208.0,926,6,8,500
5.0,true,0.086631283,220.0,1341,9,12,527
5.0,true,0.068955425,216.0,1772,14,15,499
5.0,true,0.018698435,210.0,705,6,7,483
5.0,true,0.054361512,200.0,1443,6,8,490
5.0,true,0.112295727,220.0,1222,11,13,503
5.0,true,0.074763716,210.0,1370,11,12,472
5.0,true,0.07791522,206.0,976,7,8,486
5.0,true,0.045917811,216.0,1919,17,18,504
5.0,true,0.086771906,228.0,1689,17,20,527
5.0,true,0.04527528,210.0,1262,9,10,495
5.0,true,0.033004675,220.0,1697,14,15,491
5.0,true,0.082679061,210.0,896,8,9,506
5.0,true,0.015464524,204.0,766,5,6,491
5.0,true,0.044411643,226.0,2033,18,20,553
5.0,true,0.065753404,210.0,985,9,10,474
5.0,true,0.038838062,206.0,1450,10,11,510
5.0,true,0.108670651,208.0,971,6,8,478
5.0,true,0.072113194,214.0,2432,21,22,520
5.0,true,0.005191178,216.0,454,7,8,435
5.0,true,0.055610115,216.0,1056,9,11,501
5.0,true,0.054304351,206.0,877,6,7,498
5.0,true,0.03405536,210.0,2232,17,18,519
5.0,true,0.053352819,204.0,864,5,6,485
5.0,true,0.026553347,210.0,805,8,9,457
5.0,true,0.042000723,204.0,943,6,7,477
5.0,true,0.064138089,210.0,2206,18,19,516
5.0,true,0.020303335,216.0,1626,11,13,481
5.0,true,0.038127639,212.0,931,5,8,501
5.0,true,0.039615373,206.0,976,7,8,484
5.0,true,0.065411696,218.0,1518,18,19,526
6.0,true,0.071385102,222.0,1026,11,12,510
6.0,true,0.095464938,212.0,1352,14,15,505
6.0,true,0.109045471,222.0,1373,12,15,531
6.0,true,0.039939149,202.0,1054,7,8,481
6.0,true,0.077173133,214.0,1360,10,12,513
6.0,true,0.074634438,206.0,1346,9,10,484
6.0,true,0.062027302,218.0,2025,18,19,513
6.0,true,0.076257482,216.0,1531,15,16,507
6.0,true,0.081190334,204.0,1373,9,10,482
6.0,true,0.061397237,226.0,2208,19,20,536
6.0,true,0.065555725,212.0,1198,11,12,485
6.0,true,0.141288261,234.0,2434,21,24,553
6.0,true,0.021810628,208.0,648,5,6,445
6.0,true,0.062846952,208.0,929,7,8,473
6.0,true,0.063435486,220.0,1950,18,19,535
6.0,true,0.082832569,210.0,1173,9,10,502
6.0,true,0.018298284,218.0,694,8,9,459
6.0,true,0.032936277,212.0,988,8,10,472
6.0,true,0.030350722,210.0,834,7,9,459
6.0,true,0.066347854,212.0,1626,14,16,506
6.0,true,0.035328443,226.0,1637,16,18,495
6.0,true,0.038029933,212.0,1174,8,10,488
6.0,true,0.100279862,220.0,1903,15,17,520
6.0,true,0.115021611,214.0,1768,12,14,498
6.0,true,0.084942068,212.0,1671,13,14,498
6.0,true,0.082318712,218.0,888,6,8,503
6.0,true,0.097360682,212.0,994,9,10,504
6.0,true,0.062770379,214.0,1752,16,17,517
6.0,true,0.028256337,212.0,1310,12,13,477
6.0,true,0.089767643,208.0,2641,20,21,505
6.0,true,0.052064398,204.0,1334,9,10,478
6.0,true,0.098662902,218.0,1952,17,18,521
6.0,true,0.079325176,224.0,1574,15,17,522
6.0,true,0.080045362,212.0,1643,13,14,507
6.0,true,0.05307989,210.0,1213,10,12,475
6.0,true,0.079136014,210.0,2044,15,16,507
6.0,true,0.061168288,222.0,3411,26,27,540
6.0,true,0.072084057,210.0,1561,12,13,501
6.0,true,0.077545506,206.0,1192,8,9,498
6.0,true,0.070967951,218.0,1503,11,13,528
6.0,true,0.075832363,210.0,1123,9,10,486
6.0,true,0.045873947,218.0,2231,18,20,529
6.0,true,0.085536406,220.0,1968,14,16,520
6.0,true,0.060781253,208.0,874,7,8,468
6.0,true,0.117171286,210.0,1635,13,14,499
6.0,true,0.075695341,212.0,1657,14,15,516
6.0,true,0.045236833,222.0,1244,11,13,511
6.0,true,0.052110396,206.0,1227,10,11,490
6.0,true,0.094986159,218.0,735,6,8,495
6.0,true,0.100839562,218.0,1374,12,13,511
6.0,true,0.084626807,210.0,2785,20,21,507
6.0,true,0.059005708,222.0,2065,14,16,531
6.0,true,0.113170592,218.0,1464,12,15,489
6.0,true,0.03239386,210.0,1771,14,15,493
6.0,true,0.040364592,204.0,1418,8,9,495
6.0,true,0.056164987,204.0,1190,7,9,485
6.0,true,0.054673929,206.0,912,6,7,470
6.0,true,0.072728709,210.0,1336,11,12,505
6.0,true,0.085955439,218.0,1343,11,12,516
6.0,true,0.039488133,208.0,1917,14,15,516
6.0,true,0.064685292,206.0,1268,9,10,492
6.0,true,0.018441039,206.0,2251,16,17,503
6.0,true,0.061000265,210.0,1453,9,12,496
6.0,true,0.024003792,208.0,1074,8,9,476
6.0,true,0.069100287,224.0,1013,9,12,517
6.0,true,0.082789473,208.0,1310,9,10,500
6.0,true,0.071092764,212.0,1710,13,15,515
6.0,true,0.058065343,210.0,1361,8,11,511
6.0,true,0.085587245,218.0,1930,16,17,527
6.0,true,0.034642032,214.0,1383,12,13,512
6.0,true,0.09267788,202.0,1044,6,8,480
6.0,true,0.058155928,216.0,1189,12,13,469
6.0,true,0.061576966,216.0,1241,11,12,482
6.0,true,0.050974135,222.0,1308,12,13,518
6.0,true,0.06631617,206.0,1745,13,14,493
6.0,true,0.058175994,216.0,1977,15,17,529
6.0,true,0.083117076,206.0,1350,10,11,478
6.0,true,0.059120302,230.0,2101,21,22,556
6.0,true,0.054351608,212.0,1145,11,12,478
6.0,true,0.103134759,218.0,1974,15,17,509
6.0,true,0.048873954,222.0,1288,11,14,511
6.0,true,0.039826125,206.0,891,7,8,478
6.0,true,0.034966014,208.0,2131,17,18,505
6.0,true,0.028377575,204.0,1913,13,14,500
6.0,true,0.033866963,212.0,1487,11,12,486
6.0,true,0.005570813,216.0,862,10,12,465
6.0,true,0.072880478,214.0,1462,10,13,511
6.0,true,0.051838616,214.0,1705,14,15,504
6.0,true,0.057872714,214.0,1541,13,14,511
6.0,true,0.085282007,210.0,1311,10,11,490
6.0,true,0.047028342,212.0,1385,12,13,485
6.0,true,0.092469904,220.0,1510,17,18,530
6.0,true,0.091142078,214.0,1487,11,12,491
6.0,true,0.097942743,200.0,1276,7,8,476
6.0,true,0.052461158,214.0,1893,13,15,516
6.0,true,0.076213993,214.0,1240,10,12,506
6.0,true,0.126114458,216.0,1923,18,19,523
6.0,true,0.05781537,212.0,1222,10,11,505
6.0,true,0.127217894,218.0,1551,14,15,514
6.0,true,0.033885212,220.0,1344,13,14,504
7.0,true,0.016683957,214.0,614,5,8,470
7.0,true,0.032785858,212.0,976,9,10,452
7.0,true,0.041095961,212.0,978,9,10,476
7.0,true,0.096753057,220.0,1640,17,19,499
7.0,true,0.051066249,238.0,1414,14,18,512
7.0,true,0.095990138,218.0,1214,11,13,499
7.0,true,0.044674442,212.0,2532,18,19,503
7.0,true,0.043285555,218.0,2037,22,23,503
7.0,true,0.091141462,212.0,2108,18,19,497
7.0,true,0.091099098,222.0,1580,16,17,521
7.0,true,0.044675375,206.0,1961,15,16,493
7.0,true,0.046451483,214.0,1725,14,15,512
7.0,true,0.031531773,218.0,2048,18,19,542
7.0,true,0.090952024,220.0,1732,14,17,505
7.0,true,0.10718252,212.0,1379,14,15,494
7.0,true,0.086050711,216.0,3743,27,29,529
7.0,true,0.096619878,210.0,1295,10,12,507
7.0,true,0.120420413,236.0,2158,21,23,537
7.0,true,0.044565805,204.0,1460,10,11,480
7.0,true,0.093778407,210.0,2080,14,16,499
7.0,true,0.044689886,216.0,1157,11,12,516
7.0,true,0.125134085,218.0,2627,23,24,521
7.0,true,0.071895398,202.0,1374,9,10,490
7.0,true,0.082036456,238.0,1645,15,18,558
7.0,true,0.093948775,212.0,1185,9,10,492
7.0,true,0.075811313,220.0,1602,13,15,526
7.0,true,0.052863229,224.0,1646,18,20,509
7.0,true,0.084183539,212.0,1463,12,13,509
7.0,true,0.074520085,220.0,1568,11,14,522
7.0,true,0.097113299,216.0,2070,18,19,524
7.0,true,0.102973651,220.0,1603,16,17,528
7.0,true,0.068596456,226.0,2298,21,22,554
7.0,true,0.075317934,216.0,2638,22,23,495
7.0,true,0.048660406,216.0,2261,20,21,529
7.0,true,0.093783399,222.0,1329,13,14,503
7.0,true,0.071084151,204.0,2112,16,17,482
7.0,true,0.047704331,224.0,2381,22,24,538
7.0,true,0.104825768,232.0,2227,19,21,550
7.0,true,0.103217588,210.0,1476,11,14,483
7.0,true,0.035364565,214.0,3066,24,25,541
7.0,true,0.104967623,220.0,1163,14,16,524
7.0,true,0.058806022,224.0,1600,16,18,513
7.0,true,0.1479195,218.0,2507,24,25,516
7.0,true,0.064856997,208.0,1696,13,14,502
7.0,true,0.093961437,224.0,1978,18,19,533
7.0,true,0.076950109,218.0,1637,12,14,516
7.0,true,0.073470337,202.0,1994,13,14,488
7.0,true,0.057490025,226.0,2156,17,19,545
7.0,true,0.107777057,218.0,1394,11,12,518
7.0,true,0.117751269,222.0,1830,16,17,526
7.0,true,0.066200555,214.0,1331,9,11,492
7.0,true,0.061887807,208.0,2906,19,20,502
7.0,true,0.145569379,208.0,1772,13,14,492
7.0,true,0.134591947,222.0,1797,16,17,508
7.0,true,0.10719459,222.0,1442,13,17,520
7.0,true,0.08127963,218.0,2213,19,21,526
7.0,true,0.053158256,218.0,2928,23,24,530
7.0,true,0.119510623,212.0,1382,11,12,497
7.0,true,0.093323455,236.0,1750,18,20,524
7.0,true,0.070597871,222.0,1879,19,20,519
7.0,true,0.091211035,208.0,1494,12,13,475
7.0,true,0.081074333,222.0,2313,19,20,517
7.0,true,0.104073494,216.0,1593,13,15,509
7.0,true,0.049775727,216.0,1901,17,18,532
7.0,true,0.058040434,210.0,2049,15,16,511
7.0,true,0.101633864,212.0,1921,15,16,500
7.0,true,0.103384629,216.0,1868,12,16,516
7.0,true,0.041897444,210.0,747,7,8,455
7.0,true,0.042283709,208.0,1202,9,10,490
7.0,true,0.104123294,214.0,2516,17,19,503
7.0,true,0.079474746,210.0,1535,11,13,504
7.0,true,0.040640443,212.0,1194,11,12,479
7.0,true,0.041880028,218.0,1316,12,16,504
7.0,true,0.075804117,224.0,1147,10,13,526
7.0,true,0.066061238,212.0,2250,18,19,505
7.0,true,0.143675628,218.0,1547,15,16,502
7.0,true,0.067936992,212.0,1441,11,13,502
7.0,true,0.059732366,220.0,993,13,14,507
7.0,true,0.085439515,224.0,1185,13,15,491
7.0,true,0.083861261,226.0,1548,15,18,528
7.0,true,0.033028563,212.0,1414,14,15,509
7.0,true,0.073412789,216.0,1709,14,16,515
7.0,true,0.081033657,204.0,1203,8,9,485
7.0,true,0.078682654,222.0,1872,16,18,530
7.0,true,0.108074879,214.0,1476,13,15,504
7.0,true,0.027222186,210.0,1461,13,14,505
7.0,true,0.11683658,218.0,2154,15,18,510
7.0,true,0.068609962,204.0,1196,8,9,491
7.0,true,0.081274294,226.0,2827,26,27,544
7.0,true,0.099881581,208.0,1776,14,15,489
7.0,true,0.09996773,226.0,2521,20,21,527
7.0,true,0.085447955,218.0,1801,17,18,525
7.0,true,0.067569334,218.0,1575,14,15,529
7.0,true,0.075026678,216.0,1808,16,17,513
7.0,true,0.106811346,230.0,2472,19,22,548
7.0,true,0.056175202,216.0,1958,17,18,530
7.0,true,0.063352742,216.0,1462,14,17,516
7.0,true,0.064348069,210.0,1585,13,14,492
7.0,true,0.103649003,214.0,1521,14,15,510
7.0,true,0.064644348,218.0,1301,12,14,531
8.0,true,0.07411212,216.0,1758,14,16,510
8.0,true,0.065507236,218.0,2048,18,19,522
8.0,true,0.159409873,214.0,1605,10,13,493
8.0,true,0.098016327,236.0,2367,24,26,550
8.0,true,0.080610981,222.0,1783,16,19,532
8.0,true,0.116100236,220.0,2081,16,18,512
8.0,true,0.113742887,224.0,1801,15,18,533
8.0,true,0.06884727,222.0,2197,18,20,538
8.0,true,0.166454999,228.0,1482,14,17,519
8.0,true,0.119355523,224.0,1683,15,16,521
8.0,true,0.057913012,226.0,1576,17,20,542
8.0,true,0.095107992,216.0,2329,16,18,518
8.0,true,0.087283974,222.0,2636,22,24,537
8.0,true,0.097560974,220.0,1398,13,15,508
8.0,true,0.139763619,226.0,1454,18,19,535
8.0,true,0.104078279,224.0,2285,19,21,528
8.0,true,0.06646226,222.0,1931,18,19,515
8.0,true,0.08921187,232.0,2332,24,25,537
8.0,true,0.085645175,216.0,1603,13,15,494
8.0,true,0.072513119,214.0,2158,19,20,507
8.0,true,0.147606363,234.0,1989,19,22,549
8.0,true,0.059607248,212.0,1522,12,14,491
8.0,true,0.090140766,214.0,1903,15,16,503
8.0,true,0.103697936,220.0,2377,20,21,504
8.0,true,0.055512345,220.0,2279,16,18,525
8.0,true,0.062398379,216.0,1794,16,19,524
8.0,true,0.099802094,208.0,1699,13,14,476
8.0,true,0.086912083,224.0,2129,19,21,516
8.0,true,0.080239449,212.0,2390,18,19,511
8.0,true,0.089563904,216.0,2060,17,19,527
8.0,true,0.055777758,222.0,2235,19,20,535
8.0,true,0.109921336,218.0,2002,18,19,498
8.0,true,0.097744455,214.0,2549,20,21,511
8.0,true,0.06301883,216.0,1723,18,19,484
8.0,true,0.07678788,212.0,1353,9,11,495
8.0,true,0.063052413,218.0,2858,22,23,533
8.0,true,0.108972192,204.0,1643,12,13,482
8.0,true,0.07609494,208.0,1283,8,10,483
8.0,true,0.158106082,230.0,1870,18,20,536
8.0,true,0.079293813,206.0,1776,12,13,501
8.0,true,0.071563641,218.0,1707,16,17,500
8.0,true,0.094521174,224.0,2249,19,21,522
8.0,true,0.093357947,212.0,1467,12,14,511
8.0,true,0.113368129,214.0,2171,20,22,507
8.0,true,0.050174843,216.0,2355,18,20,521
8.0,true,0.167693359,224.0,1555,15,16,507
8.0,true,0.128336549,216.0,1818,13,15,510
8.0,true,0.160511297,220.0,1930,19,20,520
8.0,true,0.126585214,212.0,1342,9,11,487
8.0,true,0.103795712,212.0,1758,13,14,500
8.0,true,0.066162526,218.0,1615,15,17,510
8.0,true,0.122216702,222.0,1349,13,14,482
8.0,true,0.135458353,212.0,1497,13,14,495
8.0,true,0.133162421,224.0,1502,15,17,531
8.0,true,0.120908452,224.0,2370,22,25,537
8.0,true,0.131309323,226.0,1359,12,17,526
8.0,true,0.072921457,220.0,2290,19,20,528
8.0,true,0.119149184,216.0,2142,16,17,508
8.0,true,0.077536725,220.0,2394,18,21,515
8.0,true,0.050257424,226.0,1926,20,21,538
8.0,true,0.100592106,220.0,1547,16,17,527
8.0,true,0.208294268,222.0,2154,17,18,501
8.0,true,0.06631055,226.0,2957,25,27,541
8.0,true,0.033829646,214.0,1936,16,18,500
8.0,true,0.132232293,230.0,1896,24,25,535
8.0,true,0.12844079,218.0,1437,14,16,499
8.0,true,0.12539802,214.0,2108,18,19,505
8.0,true,0.172553556,218.0,1308,11,14,499
8.0,true,0.099796246,226.0,1870,15,19,513
8.0,true,0.152935702,216.0,1418,12,14,505
8.0,true,0.114772935,230.0,2533,25,26,541
8.0,true,0.129071176,210.0,1800,12,14,496
8.0,true,0.10232773,222.0,2039,16,19,527
8.0,true,0.112768617,208.0,1873,15,16,501
8.0,true,0.084777963,222.0,2639,26,27,523
8.0,true,0.077264131,210.0,1989,14,15,511
8.0,true,0.157581521,218.0,1673,15,16,510
8.0,true,0.093254693,226.0,2241,17,20,541
8.0,true,0.096163601,214.0,1554,13,14,496
8.0,true,0.140394845,230.0,2277,19,21,524
8.0,true,0.08770963,220.0,2488,18,20,532
8.0,true,0.060553589,234.0,2627,26,29,552
8.0,true,0.140775991,238.0,2351,22,26,554
8.0,true,0.050560472,220.0,1251,10,12,511
8.0,true,0.080440134,226.0,1811,14,17,527
8.0,true,0.073196132,216.0,2032,16,17,512
8.0,true,0.072753313,210.0,1364,9,12,497
8.0,true,0.076968318,222.0,1857,16,18,516
8.0,true,0.14846219,224.0,1767,17,20,518
8.0,true,0.072810804,220.0,1438,14,15,528
8.0,true,0.14693674,218.0,2361,20,21,505
8.0,true,0.09229531,218.0,2231,20,21,524
8.0,true,0.079198032,238.0,3313,24,27,551
8.0,true,0.073096448,220.0,2260,17,20,523
8.0,true,0.116133514,210.0,2875,22,23,506
8.0,true,0.080170044,226.0,1597,16,19,539
8.0,true,0.105148261,218.0,2001,16,17,504
8.0,true,0.095349618,228.0,1884,19,22,536
8.0,true,0.078676879,220.0,2245,21,22,535
8.0,true,0.095870877,218.0,2132,18,20,519
9.0,true,0.106638314,224.0,2190,17,19,525
9.0,true,0.090929968,208.0,1597,13,14,480
9.0,true,0.149004964,218.0,2413,21,22,511
9.0,true,0.083484813,222.0,2123,14,17,517
9.0,true,0.105014245,218.0,2358,20,22,524
9.0,true,0.137502231,214.0,1852,15,16,484
9.0,true,0.130505422,238.0,2266,21,23,540
9.0,true,0.032308359,210.0,1384,9,12,491
9.0,true,0.10807092,216.0,1516,11,12,508
9.0,true,0.083825682,212.0,1870,14,15,508
9.0,true,0.09713686,216.0,2788,20,23,510
9.0,true,0.131461344,232.0,2964,23,27,550
9.0,true,0.103655496,224.0,2427,20,23,526
9.0,true,0.090223038,216.0,1634,12,13,502
9.0,true,0.086322256,228.0,3156,24,26,550
9.0,true,0.118464351,222.0,2073,18,19,528
9.0,true,0.06047627,220.0,2225,17,19,535
9.0,true,0.108722125,226.0,2686,23,24,531
9.0,true,0.08366834,206.0,1708,13,14,490
9.0,true,0.115954194,230.0,2907,25,29,540
9.0,true,0.091411524,214.0,1910,16,17,519
9.0,true,0.083652914,212.0,2148,19,20,486
9.0,true,0.158092864,230.0,1655,20,21,524
9.0,true,0.176929686,230.0,2546,23,25,538
9.0,true,0.089488488,220.0,1859,14,17,523
9.0,true,0.059588637,216.0,3055,22,24,528
9.0,true,0.13209148,236.0,1952,17,22,544
9.0,true,0.072645834,226.0,2401,18,23,543
9.0,true,0.210281564,222.0,2374,18,20,499
9.0,true,0.111087356,218.0,2369,18,20,518
9.0,true,0.120522446,216.0,1211,10,12,511
9.0,true,0.04684781,218.0,2488,21,22,525
9.0,true,0.108032582,228.0,3221,26,29,549
9.0,true,0.071025636,224.0,2963,25,27,527
9.0,true,0.058521807,216.0,1767,16,17,522
9.0,true,0.111607058,214.0,2077,17,19,514
9.0,true,0.094363098,238.0,2804,27,28,544
9.0,true,0.100333501,222.0,2187,18,20,530
9.0,true,0.132422793,236.0,2488,21,26,554
9.0,true,0.097948442,246.0,2784,24,26,573
9.0,true,0.108256365,214.0,1742,12,14,503
9.0,true,0.080737588,218.0,1933,18,20,528
9.0,true,0.142534992,234.0,2072,23,25,540
9.0,true,0.066029187,232.0,2103,18,21,530
9.0,true,0.103337438,206.0,1495,11,12,493
9.0,true,0.115015423,224.0,1591,15,17,510
9.0,true,0.130508635,240.0,2771,22,27,555
9.0,true,0.141887119,226.0,2764,21,24,539
9.0,true,0.131979573,216.0,2747,21,22,508
9.0,true,0.089080091,210.0,1562,13,14,499
9.0,true,0.102217843,232.0,1615,16,18,553
9.0,true,0.155461576,224.0,2473,19,21,517
9.0,true,0.181471357,230.0,3586,25,28,524
9.0,true,0.080965175,230.0,2565,22,23,551
9.0,true,0.127974843,220.0,2645,19,22,515
9.0,true,0.087596684,214.0,1682,10,13,510
9.0,true,0.086095119,246.0,1724,20,21,528
9.0,true,0.14979568,230.0,3554,30,31,548
9.0,true,0.06799543,226.0,2039,20,22,522
9.0,true,0.084623184,236.0,2707,24,28,547
9.0,true,0.088885613,212.0,1095,8,10,482
9.0,true,0.149002917,238.0,2358,24,26,537
9.0,true,0.117889332,230.0,1981,16,20,518
9.0,true,0.117253196,226.0,2585,23,24,535
9.0,true,0.10218155,222.0,1897,21,22,507
9.0,true,0.083458714,232.0,2477,21,25,546
9.0,true,0.192112787,212.0,2823,21,23,491
9.0,true,0.113092776,220.0,1840,16,18,530
9.0,true,0.079695536,244.0,3538,30,33,578
9.0,true,0.147387285,234.0,2763,28,29,551
9.0,true,0.093275888,218.0,2828,23,25,533
9.0,true,0.109875252,228.0,1659,17,19,508
9.0,true,0.130753043,228.0,2198,19,21,522
9.0,true,0.105203679,228.0,1829,16,19,531
9.0,true,0.133033926,244.0,2622,22,26,563
9.0,true,0.086301576,232.0,2914,24,25,543
9.0,true,0.102678472,234.0,1763,14,18,537
9.0,true,0.099171895,214.0,2453,16,20,521
9.0,true,0.085904498,230.0,2948,28,29,558
9.0,true,0.093247151,216.0,2893,24,26,509
9.0,true,0.061067333,242.0,3208,28,31,593
9.0,true,0.057360771,242.0,4066,32,35,583
9.0,true,0.118782015,232.0,1923,19,22,543
9.0,true,0.095320274,218.0,2213,20,22,533
9.0,true,0.082842143,210.0,2063,16,17,505
9.0,true,0.101911732,212.0,1674,13,15,507
9.0,true,0.096676558,224.0,1964,21,23,523
9.0,true,0.078100357,214.0,2425,17,21,503
9.0,true,0.093450833,218.0,2300,19,20,504
9.0,true,0.131727893,232.0,3161,24,26,532
9.0,true,0.096340958,222.0,1876,16,18,529
9.0,true,0.126868834,228.0,2530,25,27,543
9.0,true,0.051479136,218.0,2422,22,24,541
9.0,true,0.11706548,224.0,2032,21,22,516
9.0,true,0.214866971,228.0,1740,15,17,492
9.0,true,0.146030416,230.0,2651,24,27,545
9.0,true,0.088301352,222.0,2394,18,20,518
9.0,true,0.165893061,234.0,1717,23,24,546
9.0,true,0.041726947,228.0,2469,23,24,547
9.0,true,0.077281921,240.0,1993,23,25,547
10.0,true,0.082651543,236.0,2797,23,26,548
10.0,true,0.092302709,218.0,2060,17,18,502
10.0,true,0.143860338,218.0,2433,20,21,513
10.0,true,0.092553455,230.0,2225,19,21,539
10.0,true,0.111814976,220.0,1862,19,21,499
10.0,true,0.103289518,230.0,1798,16,20,523
10.0,true,0.093822545,248.0,2073,17,22,524
10.0,true,0.102934123,216.0,1894,13,14,501
10.0,true,0.14954403,210.0,2414,17,19,501
10.0,true,0.120238191,214.0,1455,12,14,497
10.0,true,0.195650562,236.0,1763,17,19,522
10.0,true,0.080961175,222.0,2310,20,22,546
10.0,true,0.125768068,224.0,2240,21,23,524
10.0,true,0.129894717,228.0,2039,21,22,535
10.0,true,0.109887756,234.0,2481,25,26,536
10.0,true,0.213601476,234.0,3052,29,30,535
10.0,true,0.138986028,228.0,2735,25,27,535
10.0,true,0.174788007,222.0,2799,22,25,496
10.0,true,0.109421197,222.0,2406,21,22,531
10.0,true,0.148878987,232.0,2364,18,23,551
10.0,true,0.090119491,228.0,3386,26,32,547
10.0,true,0.091268278,220.0,1871,16,18,531
10.0,true,0.116950749,238.0,2139,23,25,551
10.0,true,0.123553437,226.0,3161,23,29,541
10.0,true,0.07660038,222.0,3244,25,28,536
10.0,true,0.076003432,224.0,3213,24,27,541
10.0,true,0.073543584,230.0,2397,22,24,527
10.0,true,0.053443308,240.0,3587,32,34,562
10.0,true,0.154813616,218.0,2630,22,23,503
10.0,true,0.100083118,226.0,2791,23,26,543
10.0,true,0.175078633,224.0,1190,11,14,507
10.0,true,0.14809073,244.0,2782,23,27,532
10.0,true,0.101202672,228.0,2209,18,22,529
10.0,true,0.143941068,228.0,2620,21,25,521
10.0,true,0.180631657,218.0,2164,17,19,514
10.0,true,0.12898218,226.0,2265,20,22,509
10.0,true,0.08384226,218.0,1543,17,19,528
10.0,true,0.175317382,244.0,2188,24,26,565
10.0,true,0.145101226,212.0,2568,21,22,506
10.0,true,0.081456665,230.0,2965,24,26,546
10.0,true,0.12322113,222.0,2974,23,25,518
10.0,true,0.160758513,236.0,1678,14,17,533
10.0,true,0.122010057,240.0,2911,22,28,572
10.0,true,0.11161324,216.0,2505,21,22,509
10.0,true,0.155246515,222.0,1890,17,19,510
10.0,true,0.136421144,222.0,2891,24,25,528
10.0,true,0.117323548,230.0,2516,21,23,531
10.0,true,0.098159271,226.0,2851,25,27,547
10.0,true,0.105301611,226.0,1907,18,19,512
10.0,true,0.130741246,222.0,2436,22,25,536
10.0,true,0.046785744,210.0,3187,26,27,505
10.0,true,0.14663943,222.0,1618,15,17,515
10.0,true,0.069722377,236.0,2095,21,23,551
10.0,true,0.198499834,224.0,2005,18,19,513
10.0,true,0.125177151,240.0,2586,24,27,549
10.0,true,0.100314405,226.0,2214,20,21,538
10.0,true,0.076235128,226.0,2765,27,29,555
10.0,true,0.177973838,230.0,2724,27,31,545
10.0,true,0.093852821,234.0,3013,26,27,546
10.0,true,0.126141548,234.0,2871,22,27,559
10.0,true,0.121749948,218.0,2573,20,21,507
10.0,true,0.118566377,222.0,2212,17,18,509
10.0,true,0.134133214,230.0,2431,20,23,528
10.0,true,0.084392016,218.0,3218,25,27,524
10.0,true,0.058295164,222.0,1517,14,15,499
10.0,true,0.140249118,222.0,2384,21,23,524
10.0,true,0.100324227,228.0,3292,26,29,539
10.0,true,0.124447103,244.0,3201,22,26,557
10.0,true,0.110494914,236.0,3474,34,36,567
10.0,true,0.104707987,242.0,2107,22,23,549
10.0,true,0.097994062,226.0,2661,25,26,536
10.0,true,0.094212973,218.0,2144,21,22,503
10.0,true,0.077500168,214.0,2226,18,20,525
10.0,true,0.181051609,220.0,2316,21,22,505
10.0,true,0.12264358,214.0,3259,24,25,514
10.0,true,0.098055103,214.0,1785,14,16,498
10.0,true,0.062781283,226.0,2880,21,23,546
10.0,true,0.113717465,232.0,2854,23,25,544
10.0,true,0.109083569,224.0,2690,24,26,524
10.0,true,0.072263777,222.0,2153,20,22,536
10.0,true,0.127908906,212.0,2865,16,18,497
10.0,true,0.091626151,220.0,1609,17,19,518
10.0,true,0.10237113,218.0,2683,22,24,525
10.0,true,0.172922601,224.0,2417,21,22,508
10.0,true,0.213454259,234.0,2877,20,26,530
10.0,true,0.120029686,244.0,1888,21,23,538
10.0,true,0.144930151,230.0,2154,19,22,512
10.0,true,0.146637547,216.0,2481,19,21,501
10.0,true,0.135934279,232.0,2340,21,25,544
10.0,true,0.093965192,218.0,2876,24,26,515
10.0,true,0.197453374,224.0,3329,26,29,524
10.0,true,0.147118482,214.0,2141,16,17,492
10.0,true,0.163432987,238.0,3295,33,36,572
10.0,true,0.114924905,214.0,1881,16,17,493
10.0,true,0.128041796,218.0,2269,16,19,514
10.0,true,0.126116353,230.0,2498,20,23,531
10.0,true,0.170501298,236.0,2041,21,23,538
10.0,true,0.090406974,234.0,3764,32,35,542
10.0,true,0.094578816,220.0,2200,18,21,523
10.0,true,0.11474973,222.0,2838,24,26,537
11.0,true,0.173050861,242.0,3033,27,33,555
11.0,true,0.067794358,222.0,4107,30,32,544
11.0,true,0.067524716,224.0,3053,27,29,544
11.0,true,0.134304059,218.0,2325,19,21,515
11.0,true,0.051994811,226.0,2591,21,24,544
11.0,true,0.079149379,260.0,3464,35,37,587
11.0,true,0.150445845,244.0,2551,26,31,580
11.0,true,0.11070629,210.0,2767,21,23,508
11.0,true,0.159817393,234.0,3243,26,30,548
11.0,true,0.074662342,238.0,3157,23,28,551
11.0,true,0.146238511,224.0,2087,18,20,516
11.0,true,0.16014393,236.0,2603,24,27,543
11.0,true,0.171068468,230.0,2430,21,23,527
11.0,true,0.087597441,228.0,2112,21,23,522
11.0,true,0.153117097,232.0,2628,20,23,539
11.0,true,0.07678006,220.0,2284,19,21,519
11.0,true,0.138174288,246.0,2582,19,24,560
11.0,true,0.100298743,220.0,3363,27,28,527
11.0,true,0.125682406,220.0,2941,24,26,522
11.0,true,0.106958086,232.0,2996,26,27,545
11.0,true,0.197654643,236.0,2256,24,25,536
